instance_idx,instance,epsilon,runtime
7574,[0.1402617  0.82048696 0.84191688],0.079,66.62997555732727
7575,[0.17059837 0.01798376 0.10052598],0.307,57.4665789604187
7576,[0.29416751 0.5346633  0.39099494],0.011,63.43154215812683
7577,[0.07758435 0.76363921 0.67766139],0.019000000000000003,55.551758766174316
7578,[0.15350387 0.35806507 0.21673713],0.14500000000000002,67.19855380058289
7579,[0.03443915 0.67507855 0.21623097],0,59.60056161880493
7580,[0.69680948 0.83656426 0.81185224],0.363,59.44655966758728
7581,[0.64107318 0.71645221 0.89738992],0.277,66.45581674575806
7582,[0.39065185 0.30829348 0.05240382],0.053000000000000005,62.71108412742615
7583,[0.00465677 0.77246142 0.76743407],0,58.81589913368225
7584,[0.92891319 0.37462572 0.23861516],0.245,67.87986660003662
7585,[0.091387   0.42167211 0.98971344],0.14100000000000001,67.66602158546448
7586,[0.33714422 0.1921004  0.66922379],0.133,66.36672043800354
7587,[0.22058262 0.88235732 0.79725782],0.151,56.53540802001953
7588,[0.83053248 0.16782715 0.16708895],0.093,65.74530816078186
7589,[0.41571623 0.10761739 0.32725737],0.139,66.13849520683289
7590,[0.56210643 0.18949565 0.20717959],0,58.51039719581604
7591,[0.54175273 0.93900456 0.12082423],0.335,69.1841881275177
7592,[0.21379401 0.35655413 0.1736663 ],0.117,65.60178256034851
7593,[0.40217422 0.31621086 0.38933132],0,58.74393343925476
7594,[0.45881689 0.06594244 0.81542696],0.135,67.37946248054504
7595,[0.65000697 0.36895997 0.06732675],0.10300000000000001,64.64111495018005
7596,[0.2185754  0.30150227 0.59911095],0.139,67.03818655014038
7597,[0.98320109 0.10174611 0.53639433],0.177,67.51659679412842
7598,[0.99063071 0.85053064 0.17150286],0.399,70.67996788024902
7599,[0.95913066 0.5998882  0.98183506],0.377,67.42567896842957
7600,[0.69638244 0.67793545 0.97278183],0.28700000000000003,58.87491488456726
7601,[0.69378753 0.33201999 0.63561222],0.111,65.30017352104187
7602,[0.88405473 0.31793792 0.85191319],0.199,69.41153049468994
7603,[0.4821739  0.33507921 0.60877965],0.007,53.39691162109375
7604,[0.58509175 0.38235379 0.64085315],0.081,57.96941161155701
7605,[0.23244155 0.5874874  0.98880326],0.011,64.006995677948
7606,[0.232622   0.61637266 0.89715936],0.025,54.03544878959656
7607,[0.3088731  0.73795888 0.75756101],0.123,67.59300136566162
7608,[0.61982488 0.05984809 0.3746615 ],0.061,65.95728754997253
7609,[0.29663786 0.15161197 0.20444434],0.177,66.66056680679321
7610,[0.0379014  0.92348771 0.59831667],0.11900000000000001,57.500117778778076
7611,[0.94597101 0.73930147 0.32880647],0.399,71.08697938919067
7612,[0.27814754 0.6436309  0.76081065],0.061,65.9891607761383
7613,[0.52092064 0.9776557  0.64831107],0.34500000000000003,68.5158154964447
7614,[0.28847734 0.02361196 0.84729168],0.241,67.42632460594177
7615,[0.33129721 0.24220647 0.539526  ],0.113,55.700706005096436
7616,[0.90672225 0.66503866 0.24841743],0.379,68.49782872200012
7617,[0.68741592 0.71954454 0.60830931],0.299,69.71664547920227
7618,[0.38151838 0.32160859 0.4425302 ],0,59.56111979484558
7619,[0.00603384 0.86993579 0.06998163],0.059000000000000004,65.34808993339539
7620,[0.19247713 0.63439415 0.14156188],0.009000000000000001,63.17674779891968
7621,[0.20423298 0.09169012 0.59286961],0.249,68.94241285324097
7622,[0.83130278 0.93189276 0.23638393],0.399,69.89790368080139
7623,[0.07816363 0.7250324  0.31157161],0,59.07313394546509
7624,[0.72174363 0.24488292 0.17648156],0.077,66.4669988155365
7625,[0.24898732 0.28531804 0.44844324],0.133,65.99805235862732
7626,[0.63566417 0.27182353 0.78161533],0.053000000000000005,63.30572986602783
7627,[0.08001529 0.97264251 0.39839333],0.165,66.67656397819519
7628,[0.167775   0.44136895 0.50549103],0.095,66.83806729316711
7629,[0.73499942 0.76037405 0.81994797],0.34500000000000003,68.8411750793457
7630,[0.79363636 0.01972902 0.38156037],0.003,60.96367835998535
7631,[0.85412662 0.75890764 0.92192391],0.399,71.12613153457642
7632,[0.59523931 0.15274029 0.72694932],0,58.726232290267944
7633,[0.25731053 0.46364808 0.45377763],0,58.81048130989075
7634,[0.37517865 0.60604751 0.07193727],0.085,67.90288424491882
7635,[0.13666189 0.46925632 0.15476044],0.099,67.98631715774536
7636,[0.18963718 0.01275097 0.50089616],0.297,68.35612678527832
7637,[0.72541564 0.4914555  0.92608441],0.20700000000000002,56.96933341026306
7638,[0.94037888 0.97057958 0.37328213],0.399,70.14140963554382
7639,[0.48959545 0.6410771  0.58854596],0.163,58.16527485847473
7640,[0.40882305 0.03874822 0.92199469],0.17300000000000001,68.54973030090332
7641,[0.38485884 0.56562356 0.1942825 ],0.07100000000000001,65.76292300224304
7642,[0.43633643 0.25521821 0.91347349],0.051000000000000004,54.66227102279663
7643,[0.72231522 0.50961338 0.4888126 ],0.211,66.88221287727356
7644,[0.68855561 0.69649364 0.65117231],0.28900000000000003,68.02523922920227
7645,[0.92661114 0.7357094  0.24242947],0.399,70.81788873672485
7646,[0.03450189 0.81318538 0.63120944],0.023,65.12283945083618
7647,[0.67649048 0.69750983 0.64559693],0.28300000000000003,68.66659688949585
7648,[0.26134995 0.45546616 0.68134644],0,59.29462909698486
7649,[0.25430651 0.60217079 0.95218368],0.029,64.35315895080566
7650,[0.84159893 0.012254   0.77129381],0.041,66.2167592048645
7651,[0.64445875 0.91696027 0.39781552],0.375,59.093438148498535
7652,[0.58621539 0.90107024 0.51874166],0.339,68.5931944847107
7653,[0.18883453 0.42293447 0.83009843],0.091,67.59229779243469
7654,[0.25288956 0.30218771 0.96809623],0.11900000000000001,57.45135021209717
7655,[0.65854897 0.38277108 0.30808589],0.115,65.75815224647522
7656,[0.41164476 0.87647069 0.72795362],0.241,68.24144196510315
7657,[0.08887373 0.63620776 0.77701539],0,59.12927460670471
7658,[0.34442119 0.14265327 0.74904139],0.153,65.39247298240662
7659,[0.93010963 0.39795539 0.30820742],0.259,67.24311566352844
7660,[0.98712453 0.81644893 0.00154358],0.399,70.68613982200623
7661,[0.06983969 0.69635491 0.52516959],0,59.878504037857056
7662,[0.65458367 0.73308697 0.17067762],0.28700000000000003,58.57184076309204
7663,[0.3746831  0.70408677 0.19807658],0.133,66.51904511451721
7664,[0.18199486 0.94856634 0.45083394],0.161,67.86009454727173
7665,[0.81445051 0.18558546 0.05897368],0.093,67.02857613563538
7666,[0.18274001 0.75921406 0.2594364 ],0.067,66.15919399261475
7667,[0.902363   0.40877949 0.6270922 ],0.253,66.23971724510193
7668,[0.62448062 0.86843078 0.16616741],0.341,69.24647355079651
7669,[0.29314833 0.37771011 0.27685476],0.067,66.02918791770935
7670,[0.34218005 0.58566493 0.4780829 ],0.061,65.98199844360352
7671,[0.67286908 0.10074148 0.06104904],0,59.15165734291077
7672,[0.75187187 0.00714236 0.58267969],0,59.173810720443726
7673,[0.98771793 0.09677349 0.52254092],0.181,59.00255990028381
7674,[0.00725327 0.60300648 0.98731855],0.091,68.16937303543091
7675,[0.76143819 0.9322085  0.4734154 ],0.399,70.92591404914856
7676,[0.33705754 0.42944438 0.37092126],0,59.5388126373291
7677,[0.89024058 0.99953722 0.81719008],0.399,70.3687252998352
7678,[0.94108502 0.66511094 0.37857538],0.397,70.26984333992004
7679,[0.05723836 0.35600694 0.3303726 ],0.193,68.33479809761047
7680,[0.1001789  0.45691491 0.69859621],0.11900000000000001,57.17988181114197
7681,[0.72529044 0.88804282 0.13889166],0.399,70.59136414527893
7682,[0.60196587 0.86907418 0.27956134],0.329,68.00125455856323
7683,[0.69933202 0.81511107 0.36856494],0.35100000000000003,58.54398727416992
7684,[0.6184102  0.65890765 0.47538396],0.23500000000000001,67.77309036254883
7685,[0.41316253 0.18788276 0.98660278],0.097,67.7513542175293
7686,[0.95764293 0.81267793 0.01660228],0.399,70.70914840698242
7687,[0.36023573 0.04567684 0.80789639],0.193,68.29277300834656
7688,[0.32555151 0.44429956 0.60700853],0,59.02719473838806
7689,[0.4001997  0.61261566 0.08137122],0.101,54.74013042449951
7690,[0.42795384 0.93156348 0.93124023],0.279,68.61798882484436
7691,[0.98697048 0.85716679 0.9055866 ],0.399,70.58679556846619
7692,[0.73434899 0.29382963 0.19513165],0.109,65.1395571231842
7693,[0.1431677  0.5200613  0.57212197],0.067,65.8450665473938
7694,[0.85688733 0.50464074 0.12788489],0.275,58.436293601989746
7695,[0.79689888 0.3013163  0.6733384 ],0.147,67.59623885154724
7696,[0.54879751 0.87485571 0.16809502],0.305,67.31164169311523
7697,[0.44632628 0.11561363 0.66291352],0.117,66.58187007904053
7698,[0.24091862 0.21159286 0.75356593],0.171,66.99478220939636
7699,[0.65980815 0.08936213 0.43505926],0,58.78997254371643
7700,[0.71583437 0.16017818 0.92936222],0.039,64.4987998008728
7701,[0.90273827 0.76635947 0.22044245],0.399,70.73658752441406
7702,[0.25764739 0.47630141 0.89789116],0,59.24487614631653
7703,[0.12310216 0.13569499 0.53475534],0.269,58.802210569381714
7704,[0.72548468 0.09037225 0.69206947],0.007,53.68980669975281
7705,[0.87202699 0.93186002 0.76665686],0.399,70.89383363723755
7706,[0.60073598 0.64401544 0.37714934],0.217,66.64496159553528
7707,[0.71751213 0.73604775 0.38179168],0.321,68.04709315299988
7708,[0.64216331 0.56191425 0.85650211],0.201,55.21436309814453
7709,[0.80852688 0.223505   0.11570786],0.109,65.58444571495056
7710,[0.0876805  0.08906969 0.74088876],0.309,66.67814135551453
7711,[0.93730421 0.74466454 0.11612431],0.399,71.35768103599548
7712,[0.36776797 0.85339642 0.95447511],0.211,66.1843466758728
7713,[0.57697079 0.00159321 0.06187789],0.113,55.25170874595642
7714,[0.53565244 0.84718361 0.98026794],0.291,68.48523139953613
7715,[0.31966865 0.36500315 0.67958131],0.057,55.58051419258118
7716,[0.7966434  0.5197582  0.60186077],0.255,66.85585761070251
7717,[0.2221565  0.39529708 0.53850672],0.091,67.3901138305664
7718,[0.46064393 0.14464093 0.94329122],0.095,67.09089779853821
7719,[0.83729922 0.49983594 0.45596006],0.263,58.09063482284546
7720,[0.60152206 0.14581105 0.66562337],0,58.956258058547974
7721,[0.80137037 0.70300619 0.59912217],0.34700000000000003,68.05735039710999
7722,[0.30891591 0.99042558 0.12348551],0.243,67.02012419700623
7723,[0.99694872 0.70656228 0.47846871],0.399,71.46893262863159
7724,[0.82876893 0.49502795 0.70443112],0.259,66.15069532394409
7725,[0.37674056 0.98123163 0.33326323],0.273,68.81716680526733
7726,[0.82796623 0.21056495 0.73296197],0.117,67.23697328567505
7727,[0.81049827 0.70044634 0.05255494],0.34900000000000003,70.6471312046051
7728,[0.86551756 0.17896648 0.48769489],0.11900000000000001,58.2312548160553
7729,[0.39184146 0.98447896 0.65952015],0.28500000000000003,69.28382611274719
7730,[0.84860205 0.99115381 0.54816116],0.399,71.16530561447144
7731,[0.33743776 0.67793361 0.99073759],0.109,64.75107216835022
7732,[0.75778801 0.39104703 0.52805337],0.171,69.16280198097229
7733,[0.28306151 0.69641453 0.19514688],0.085,67.39883732795715
7734,[0.85633687 0.39375687 0.13092563],0.219,57.23119330406189
7735,[0.7523397  0.58040127 0.80540922],0.265,66.29031753540039
7736,[0.84989367 0.70962809 0.45770884],0.375,59.30331826210022
7737,[0.16370298 0.13749983 0.69624238],0.247,67.83290910720825
7738,[0.29110409 0.14476305 0.21820185],0.183,67.38937449455261
7739,[0.74845531 0.73536403 0.00910102],0.335,68.45713663101196
7740,[0.72602784 0.57569885 0.67859648],0.247,68.18478488922119
7741,[0.98858338 0.14754612 0.95080294],0.189,68.50724196434021
7742,[0.42714854 0.84172413 0.92637881],0.233,66.98970222473145
7743,[0.09604881 0.97424635 0.17968041],0.163,58.136292934417725
7744,[0.0524684  0.98036544 0.6503634 ],0.177,67.40246176719666
7745,[0.59344815 0.96981378 0.62722743],0.377,67.21114611625671
7746,[0.40402893 0.03391329 0.24093133],0.183,67.8251883983612
7747,[0.48867013 0.68802083 0.95496208],0.187,58.97101831436157
7748,[0.65285925 0.37535279 0.69207978],0.113,55.54850935935974
7749,[0.79540317 0.65855034 0.77805557],0.325,58.36301326751709
7750,[0.86498139 0.65034096 0.27530788],0.35100000000000003,58.03575134277344
7751,[0.65325781 0.36730277 0.12002028],0.10500000000000001,65.09007501602173
7752,[0.0826366  0.48921983 0.66906647],0.113,56.55379557609558
7753,[0.50979506 0.02294528 0.57321176],0.133,66.17482233047485
7754,[0.57268404 0.27368789 0.74566905],0.023,66.01177668571472
7755,[0.79442156 0.18104321 0.48438018],0.085,67.40147495269775
7756,[0.64465803 0.43364799 0.57165223],0.137,57.220256328582764
7757,[0.09944271 0.06342401 0.90926607],0.315,66.93763637542725
7758,[0.79530277 0.18483714 0.81320898],0.089,66.57144713401794
7759,[0.01973908 0.55607343 0.5366297 ],0.111,65.47067856788635
7760,[0.81227607 0.48856453 0.5191059 ],0.247,67.81350350379944
7761,[0.58477634 0.71379043 0.79039817],0.247,68.78796529769897
7762,[0.12409349 0.75303647 0.96609292],0.039,64.8852117061615
7763,[0.8976915  0.18061071 0.59934457],0.137,57.9164342880249
7764,[0.17994786 0.5547348  0.80084829],0,58.374507188797
7765,[0.12304935 0.12875331 0.20628976],0.275,57.47412872314453
7766,[0.1612185  0.56251062 0.85180903],0,59.06294918060303
7767,[0.03499965 0.98001705 0.50634719],0.17500000000000002,57.87047982215881
7768,[0.36359013 0.54443835 0.42321169],0.051000000000000004,54.353387117385864
7769,[0.94532292 0.         0.30070358],0.137,58.1354022026062
7770,[0.94630916 0.51944983 0.78312893],0.331,59.09314727783203
7771,[0.65922056 0.4449138  0.57730322],0.149,68.38463711738586
7772,[0.69516843 0.52267359 0.98644082],0.20900000000000002,65.96092057228088
7773,[0.35214636 0.53821958 0.20990104],0.041,65.43925070762634
7774,[0.09901054 0.81982344 0.23717453],0.055,65.0902509689331
7775,[0.18808485 0.29967693 0.83297801],0.153,64.89334225654602
7776,[0.95751871 0.60216585 0.21610438],0.373,70.53034472465515
7777,[0.35909516 0.12842938 0.62256546],0.155,66.40851712226868
7778,[0.07435835 0.25492712 0.38192354],0.23500000000000001,68.01076483726501
7779,[0.9037498  0.40004491 0.08325694],0.245,67.99266743659973
7780,[0.25419786 0.4253334  0.69480156],0.059000000000000004,64.36508178710938
7781,[0.53595376 0.07048501 0.73297877],0.095,68.07749533653259
7782,[0.99545922 0.69684122 0.19268098],0.399,70.92366766929626
7783,[0.37217369 0.65734932 0.82085279],0.113,56.65788459777832
7784,[0.60500172 0.4196755  0.15352683],0.107,56.20163321495056
7785,[0.99254862 0.43361864 0.02588614],0.307,58.05211305618286
7786,[0.60366413 0.0774528  0.12464326],0.063,56.59400129318237
7787,[0.10999274 0.54838069 0.0659542 ],0.07300000000000001,67.25677251815796
7788,[0.64023839 0.3627984  0.33363621],0.097,67.35856747627258
7789,[0.27327356 0.86892425 0.22583438],0.165,67.81240963935852
7790,[0.00985494 0.37713745 0.96918679],0.203,64.34195065498352
7791,[0.3786645  0.10493582 0.92602917],0.155,66.50601530075073
7792,[0.17574121 0.72837131 0.30665591],0.047,65.84864544868469
7793,[0.82142407 0.48962006 0.52916957],0.251,57.98699331283569
7794,[0.70052306 0.86546661 0.55176215],0.379,68.32424354553223
7795,[0.60752425 0.89664404 0.17079083],0.34700000000000003,68.94077801704407
7796,[0.94660488 0.389547   0.34529715],0.263,58.35094094276428
7797,[0.74136916 0.96808678 0.53189285],0.399,71.2799346446991
7798,[0.59467287 0.84969547 0.47704717],0.317,68.53923344612122
7799,[0.12757675 0.00941358 0.51376773],0.329,67.80004835128784
7800,[0.1554989  0.12630524 0.37894051],0.259,66.80761289596558
7801,[0.73549375 0.05278844 0.72571978],0,59.39633083343506
7802,[0.9745975  0.70754261 0.24919136],0.399,71.0049684047699
7803,[0.60876043 0.70682683 0.18315367],0.251,56.697484731674194
7804,[0.98634522 0.79852526 0.50242631],0.399,70.89448118209839
7805,[0.27584382 0.42775555 0.94207776],0,59.45105028152466
7806,[0.88147513 0.81408238 0.30529316],0.399,70.42045640945435
7807,[0.85800631 0.9475375  0.40666748],0.399,71.67082023620605
7808,[0.31276181 0.09007104 0.07947598],0.201,55.52727174758911
7809,[0.7300238  0.94494934 0.16515393],0.399,70.88263535499573
7810,[0.05740835 0.74345603 0.5543809 ],0,58.893163442611694
7811,[0.49289524 0.87442281 0.96257658],0.28300000000000003,66.8690447807312
7812,[0.42402076 0.50868721 0.73110037],0.065,65.10489678382874
7813,[0.4796992  0.51501746 0.99838126],0.097,67.58835554122925
7814,[0.88816869 0.69792043 0.40562366],0.387,59.88264608383179
7815,[0.61634488 0.91096275 0.74622727],0.361,69.32838201522827
7816,[0.71422911 0.70263103 0.7499797 ],0.305,66.38613820075989
7817,[0.24424362 0.73902894 0.9512734 ],0.091,67.18324089050293
7818,[0.82344443 0.88040281 0.52832047],0.399,71.15315651893616
7819,[0.6092511  0.60739594 0.96505878],0.20700000000000002,56.9696307182312
7820,[0.67458684 0.88200176 0.52372334],0.373,69.8226797580719
7821,[0.22508384 0.07505015 0.83976228],0.247,67.05076909065247
7822,[0.51373148 0.95256734 0.42288248],0.327,66.6065936088562
7823,[0.37912696 0.37326448 0.11325027],0,59.10731887817383
7824,[0.91413618 0.24972404 0.53933378],0.179,68.13046097755432
7825,[0.76648869 0.11780077 0.29928094],0.037000000000000005,55.197691679000854
7826,[0.29356783 0.21301824 0.73833208],0.14500000000000002,66.89628434181213
7827,[0.568895   0.21741627 0.30492536],0,58.75680994987488
7828,[0.93320455 0.64300236 0.82607439],0.385,69.62923431396484
7829,[0.03542354 0.46305372 0.6179993 ],0.149,68.5603494644165
7830,[0.48831066 0.35572172 0.61577982],0.021,64.42325615882874
7831,[0.32857844 0.35387008 0.00512107],0.063,55.82919716835022
7832,[0.89028466 0.18610522 0.35466092],0.133,66.5944173336029
7833,[0.10133944 0.49204801 0.08474733],0.10500000000000001,64.63495182991028
7834,[0.51436566 0.15365241 0.12386432],0.069,56.83047676086426
7835,[0.48745626 0.15557249 0.65690207],0.077,65.70725774765015
7836,[0.22611061 0.39534353 0.29938795],0.091,67.80455112457275
7837,[0.42837908 0.18212885 0.81188428],0.093,65.74467539787292
7838,[0.10869746 0.43856445 0.83971078],0.123,66.5217833518982
7839,[0.16184261 0.35371508 0.43412557],0.14300000000000002,67.20741701126099
7840,[0.35926676 0.87058324 0.19852088],0.20900000000000002,65.49807238578796
7841,[0.18957843 0.04017788 0.39469315],0.28500000000000003,68.85073256492615
7842,[0.74399629 0.9010724  0.16035108],0.399,70.34466052055359
7843,[0.19900432 0.47929461 0.66551551],0.059000000000000004,64.34032392501831
7844,[0.26581936 0.4210846  0.55034293],0.057,56.330273151397705
7845,[0.79989854 0.71436236 0.32500256],0.35100000000000003,58.28736066818237
7846,[0.76446727 0.8818377  0.50205547],0.399,71.02519607543945
7847,[0.92365331 0.8431272  0.38899301],0.399,71.01485872268677
7848,[0.10973537 0.10781318 0.02112628],0.293,68.29609513282776
7849,[0.15554961 0.50000424 0.76770491],0.07100000000000001,65.22082877159119
7850,[0.23652146 0.67834532 0.34226386],0.053000000000000005,63.79126834869385
7851,[0.97653639 0.73747707 0.4344941 ],0.399,70.01378154754639
7852,[0.28948897 0.48593005 0.76121685],0,59.150402307510376
7853,[0.24776506 0.15243725 0.51144107],0.199,70.34563493728638
7854,[0.24948473 0.76677832 0.86453163],0.107,56.23733305931091
